time,redshift1,redshift2
0,9.52E-05,8.15E-05
0.01001001,9.42E-05,8.06E-05
0.02002002,9.19E-05,8.21E-05
0.03003003,9.26E-05,8.33E-05
0.04004004,9.07E-05,8.33E-05
0.05005005,9.03E-05,8.30E-05
0.06006006,8.98E-05,8.47E-05
0.07007007,8.92E-05,8.55E-05
0.08008008,8.76E-05,8.82E-05
0.09009009,8.76E-05,8.68E-05
0.1001001,8.50E-05,8.79E-05
0.11011011,8.49E-05,9.02E-05
0.12012012,8.61E-05,8.91E-05
0.13013013,8.36E-05,8.89E-05
0.14014015,8.21E-05,8.99E-05
0.15015015,8.21E-05,9.11E-05
0.16016015,7.89E-05,9.24E-05
0.17017017,7.94E-05,9.19E-05
0.18018018,7.81E-05,9.35E-05
0.1901902,7.91E-05,9.45E-05
0.2002002,7.66E-05,9.55E-05
0.2102102,7.68E-05,9.49E-05
0.22022022,7.61E-05,9.54E-05
0.23023023,7.30E-05,9.64E-05
0.24024025,7.41E-05,9.73E-05
0.25025025,7.34E-05,9.83E-05
0.26026025,7.21E-05,0.000100255
0.27027026,7.12E-05,9.93E-05
0.2802803,7.09E-05,9.89E-05
0.2902903,6.90E-05,0.000100553
0.3003003,6.97E-05,9.94E-05
0.3103103,6.88E-05,0.000100732
0.3203203,6.96E-05,0.000102758
0.33033034,6.56E-05,0.000102401
0.34034035,6.63E-05,0.00010246
0.35035035,6.34E-05,0.000105381
0.36036035,6.60E-05,0.000104308
0.37037036,6.19E-05,0.000106037
0.3803804,6.31E-05,0.000105798
0.3903904,6.16E-05,0.000105798
0.4004004,6.14E-05,0.000106812
0.4104104,6.01E-05,0.00010854
0.4204204,5.90E-05,0.000107229
0.43043044,5.80E-05,0.000108242
0.44044045,5.87E-05,0.000109077
0.45045045,5.64E-05,0.000109613
0.46046045,5.67E-05,0.000109732
0.47047046,5.52E-05,0.000110209
0.4804805,5.30E-05,0.000111222
0.4904905,5.42E-05,0.000110745
0.5005005,5.41E-05,0.000113666
0.5105105,5.24E-05,0.000112832
0.5205205,5.31E-05,0.000115335
0.5305305,5.36E-05,0.00011462
0.5405405,5.34E-05,0.000114501
0.5505506,5.15E-05,0.000113487
0.5605606,5.01E-05,0.000116766
0.5705706,5.03E-05,0.000116169
0.5805806,5.02E-05,0.000115991
0.5905906,4.66E-05,0.000114679
0.6006006,4.71E-05,0.000119507
0.6106106,4.71E-05,0.000118554
0.6206206,4.82E-05,0.000116169
0.6306306,4.76E-05,0.000118911
0.6406406,4.58E-05,0.000117362
0.6506507,4.59E-05,0.000121534
0.6606607,4.48E-05,0.00011915
0.6706707,4.44E-05,0.000120699
0.6806807,4.56E-05,0.00011903
0.6906907,4.52E-05,0.000117958
0.7007007,4.29E-05,0.000121415
0.7107107,4.43E-05,0.000120401
0.7207207,4.36E-05,0.000121355
0.7307307,4.24E-05,0.000121355
0.7407407,4.30E-05,0.000122666
0.7507508,4.14E-05,0.000122607
0.7607608,4.07E-05,0.000121832
0.7707708,4.07E-05,0.000122607
0.7807808,4.02E-05,0.00012356
0.7907908,3.92E-05,0.000122607
0.8008008,4.15E-05,0.000121653
0.8108108,3.97E-05,0.000124276
0.8208208,3.90E-05,0.000121653
0.8308308,3.82E-05,0.000124156
0.8408408,3.86E-05,0.000122726
0.8508509,3.92E-05,0.000123739
0.8608609,3.78E-05,0.000124633
0.8708709,3.89E-05,0.000124693
0.8808809,3.93E-05,0.000123918
0.8908909,3.95E-05,0.000123084
0.9009009,3.97E-05,0.000123441
0.9109109,3.80E-05,0.000125587
0.9209209,3.71E-05,0.000124812
0.9309309,3.79E-05,0.000124455
0.9409409,3.84E-05,0.000126064
0.950951,3.83E-05,0.000126541
0.960961,3.81E-05,0.000125468
0.970971,3.80E-05,0.000123858
0.980981,3.92E-05,0.000123918
0.990991,3.74E-05,0.000124514
1.001001,3.79E-05,0.000123084
1.011011,3.82E-05,0.000122249
1.021021,3.95E-05,0.000125289
1.031031,3.94E-05,0.00012356
1.041041,3.92E-05,0.000123978
1.051051,4.01E-05,0.000124633
1.061061,3.98E-05,0.000122249
1.071071,3.84E-05,0.000123858
1.081081,3.81E-05,0.000123918
1.091091,3.88E-05,0.000124931
1.1011012,4.02E-05,0.000124395
1.1111112,4.01E-05,0.000124455
1.1211212,4.07E-05,0.00012362
1.1311312,3.98E-05,0.000123739
1.1411412,4.01E-05,0.000123203
1.1511512,4.20E-05,0.000122905
1.1611612,3.96E-05,0.000121713
1.1711712,3.96E-05,0.000122547
1.1811812,4.37E-05,0.000121534
1.1911912,4.35E-05,0.00012213
1.2012012,4.04E-05,0.000120997
1.2112112,4.42E-05,0.000122309
1.2212212,4.35E-05,0.000121713
1.2312312,4.46E-05,0.000119984
1.2412412,4.43E-05,0.000119686
1.2512512,4.45E-05,0.000118256
1.2612612,4.46E-05,0.000117719
1.2712712,4.60E-05,0.000119269
1.2812812,4.85E-05,0.000119865
1.2912912,4.67E-05,0.000118971
1.3013014,4.66E-05,0.000118673
1.3113114,4.83E-05,0.000117123
1.3213214,4.89E-05,0.000117421
1.3313314,4.71E-05,0.000115395
1.3413414,5.02E-05,0.000114977
1.3513514,4.87E-05,0.000115752
1.3613614,4.80E-05,0.000114739
1.3713714,4.93E-05,0.000114441
1.3813814,5.32E-05,0.000112832
1.3913914,5.07E-05,0.000111341
1.4014014,5.34E-05,0.000113606
1.4114114,5.23E-05,0.00011462
1.4214214,5.47E-05,0.000110567
1.4314314,5.59E-05,0.000111818
1.4414414,5.71E-05,0.000112236
1.4514514,5.64E-05,0.00011009
1.4614614,5.72E-05,0.000111461
1.4714714,5.57E-05,0.000109971
1.4814814,5.70E-05,0.000110269
1.4914914,5.80E-05,0.000108242
1.5015016,5.92E-05,0.000109434
1.5115116,5.85E-05,0.000107884
1.5215216,6.01E-05,0.000106692
1.5315316,6.15E-05,0.000106096
1.5415416,6.07E-05,0.000105381
1.5515516,6.16E-05,0.00010252
1.5615616,6.29E-05,0.000105679
1.5715716,6.50E-05,0.000105262
1.5815816,6.43E-05,0.00010252
1.5915916,6.60E-05,0.000102282
1.6016016,6.75E-05,0.000101268
1.6116116,6.80E-05,0.000101268
1.6216216,7.01E-05,9.82E-05
1.6316316,7.04E-05,9.91E-05
1.6416416,7.07E-05,0.000102222
1.6516516,7.12E-05,9.99E-05
1.6616616,6.97E-05,9.82E-05
1.6716716,7.38E-05,9.64E-05
1.6816816,7.51E-05,9.86E-05
1.6916916,7.55E-05,9.83E-05
1.7017018,7.43E-05,9.58E-05
1.7117118,7.61E-05,9.68E-05
1.7217218,7.47E-05,9.58E-05
1.7317318,7.83E-05,9.47E-05
1.7417418,7.93E-05,9.33E-05
1.7517518,7.83E-05,9.39E-05
1.7617618,8.13E-05,9.16E-05
1.7717718,8.11E-05,9.26E-05
1.7817818,8.30E-05,9.03E-05
1.7917918,8.21E-05,9.08E-05
1.8018018,8.36E-05,8.86E-05
1.8118118,8.49E-05,8.90E-05
1.8218218,8.30E-05,8.86E-05
1.8318318,8.61E-05,8.85E-05
1.8418418,8.74E-05,8.70E-05
1.8518518,8.76E-05,8.43E-05
1.8618618,8.89E-05,8.52E-05
1.8718718,9.12E-05,8.57E-05
1.8818818,9.16E-05,8.46E-05
1.8918918,9.36E-05,8.34E-05
1.901902,9.34E-05,8.29E-05
1.911912,9.25E-05,8.34E-05
1.921922,9.45E-05,8.04E-05
1.931932,9.51E-05,8.22E-05
1.941942,9.65E-05,7.92E-05
1.951952,9.58E-05,7.94E-05
1.961962,9.79E-05,7.83E-05
1.971972,9.95E-05,7.92E-05
1.981982,0.000100434,7.77E-05
1.991992,0.000101209,7.65E-05
2.002002,0.000102818,7.44E-05
2.012012,0.000101149,7.65E-05
2.022022,0.000102818,7.46E-05
2.032032,0.000103354,7.36E-05
2.042042,0.000105083,7.39E-05
2.052052,0.000105143,7.30E-05
2.062062,0.000106275,7.02E-05
2.072072,0.000106812,7.14E-05
2.082082,0.000107288,6.90E-05
2.092092,0.000109732,6.98E-05
2.102102,0.0001086,7.10E-05
2.112112,0.000109375,6.79E-05
2.122122,0.000111341,6.86E-05
2.132132,0.00011307,6.87E-05
2.142142,0.000113845,6.65E-05
2.152152,0.000114322,6.84E-05
2.162162,0.000112534,6.60E-05
2.172172,0.000116885,6.52E-05
2.182182,0.000115454,6.53E-05
2.192192,0.000116766,6.56E-05
2.2022023,0.000118196,6.46E-05
2.2122123,0.000117362,6.26E-05
2.2222223,0.000118434,6.14E-05
2.2322323,0.000119805,6.20E-05
2.2422423,0.000118732,6.12E-05
2.2522523,0.000119388,6.11E-05
2.2622623,0.000120223,6.29E-05
2.2722723,0.000122011,5.95E-05
2.2822824,0.00012207,5.88E-05
2.2922924,0.000123382,6.00E-05
2.3023024,0.000122845,5.84E-05
2.3123124,0.00012511,5.76E-05
2.3223224,0.000125349,5.78E-05
2.3323324,0.000125349,5.75E-05
2.3423424,0.000125229,5.69E-05
2.3523524,0.000124574,5.84E-05
2.3623624,0.000125408,5.77E-05
2.3723724,0.000127018,5.59E-05
2.3823824,0.000125945,5.60E-05
2.3923924,0.000129163,5.47E-05
2.4024024,0.000129521,5.60E-05
2.4124124,0.000128746,5.33E-05
2.4224224,0.000128984,5.48E-05
2.4324324,0.00012821,5.47E-05
2.4424424,0.000130475,5.51E-05
2.4524524,0.000132203,5.48E-05
2.4624624,0.000131011,5.35E-05
2.4724724,0.000130594,5.36E-05
2.4824824,0.000131786,5.26E-05
2.4924924,0.00013119,5.39E-05
2.5025024,0.000132561,5.23E-05
2.5125124,0.000132918,5.15E-05
2.5225224,0.000133753,5.16E-05
2.5325325,0.000133514,5.28E-05
2.5425425,0.000133038,5.02E-05
2.5525525,0.000133872,5.28E-05
2.5625625,0.000133812,5.08E-05
2.5725725,0.00013417,5.21E-05
2.5825825,0.000135899,5.03E-05
2.5925925,0.000134885,5.10E-05
2.6026027,0.000134051,4.82E-05
2.6126127,0.000134051,5.14E-05
2.6226227,0.000137031,4.97E-05
2.6326327,0.000136316,4.96E-05
2.6426427,0.000136793,5.04E-05
2.6526527,0.000135005,5.10E-05
2.6626627,0.00013417,5.08E-05
2.6726727,0.000133872,4.99E-05
2.6826828,0.000136256,4.98E-05
2.6926928,0.000136316,4.91E-05
2.7027028,0.000134885,4.77E-05
2.7127128,0.000135839,5.02E-05
2.7227228,0.000135541,4.79E-05
2.7327328,0.000135899,4.95E-05
2.7427428,0.00013721,5.01E-05
2.7527528,0.000133872,4.89E-05
2.7627628,0.000135899,5.02E-05
2.7727728,0.000135362,5.04E-05
2.7827828,0.000136256,5.14E-05
2.7927928,0.000135243,5.06E-05
2.8028028,0.000135481,5.07E-05
2.8128128,0.000135899,4.89E-05
2.8228228,0.000135005,5.15E-05
2.8328328,0.000135839,4.96E-05
2.8428428,0.000133455,5.11E-05
2.8528528,0.000134468,5.05E-05
2.8628628,0.00013423,5.19E-05
2.8728728,0.000133634,5.04E-05
2.8828828,0.00013274,5.16E-05
2.8928928,0.000134528,5.04E-05
2.9029028,0.000133157,5.01E-05
2.9129128,0.00013274,5.19E-05
2.9229228,0.000131905,5.48E-05
2.9329329,0.000132203,5.14E-05
2.9429429,0.000130355,5.28E-05
2.9529529,0.000132084,5.22E-05
2.9629629,0.000131309,5.33E-05
2.9729729,0.000130236,5.16E-05
2.9829829,0.000132203,5.43E-05
2.9929929,0.000129938,5.45E-05
3.0030031,0.000128508,5.43E-05
3.0130131,0.000128925,5.56E-05
3.0230231,0.000130117,5.61E-05
3.0330331,0.000127614,5.58E-05
3.0430431,0.000127971,5.72E-05
3.0530531,0.000126004,5.52E-05
3.0630631,0.000125349,5.59E-05
3.0730731,0.000126421,5.90E-05
3.0830832,0.000125349,5.68E-05
3.0930932,0.000124633,5.76E-05
3.1031032,0.00012511,5.82E-05
3.1131132,0.000122726,5.71E-05
3.1231232,0.000122309,5.87E-05
3.1331332,0.00012219,5.90E-05
3.1431432,0.000120401,6.09E-05
3.1531532,0.000119925,6.03E-05
3.1631632,0.000120521,6.19E-05
3.1731732,0.000119507,6.12E-05
3.1831832,0.000120819,6.31E-05
3.1931932,0.000118852,6.23E-05
3.2032032,0.000118494,6.26E-05
3.2132132,0.000117302,6.40E-05
3.2232232,0.000118852,6.40E-05
3.2332332,0.000115335,6.35E-05
3.2432432,0.000116169,6.41E-05
3.2532532,0.000115275,6.41E-05
3.2632632,0.000113308,6.59E-05
3.2732732,0.000112474,6.68E-05
3.2832832,0.000111818,6.65E-05
3.2932932,0.000111341,6.83E-05
3.3033032,0.000109196,6.62E-05
3.3133132,0.000110447,6.82E-05
3.3233232,0.000110328,7.09E-05
3.3333333,0.00010854,7.08E-05
3.3433433,0.000106573,7.12E-05
3.3533533,0.000106812,6.94E-05
3.3633633,0.000105441,7.10E-05
3.3733733,0.00010401,7.19E-05
3.3833833,0.000105679,7.16E-05
3.3933933,0.00010407,7.47E-05
3.4034035,0.000103533,7.47E-05
3.4134135,0.000100493,7.56E-05
3.4234235,9.86E-05,7.52E-05
3.4334335,0.000101089,7.78E-05
3.4434435,0.000100315,7.76E-05
3.4534535,9.86E-05,7.83E-05
3.4634635,9.79E-05,7.85E-05
3.4734735,9.81E-05,7.91E-05
3.4834836,9.42E-05,7.92E-05
3.4934936,9.57E-05,7.95E-05
3.5035036,9.64E-05,8.17E-05
3.5135136,9.38E-05,8.14E-05
3.5235236,9.43E-05,8.23E-05
3.5335336,9.16E-05,8.34E-05
3.5435436,8.99E-05,8.40E-05
3.5535536,8.93E-05,8.58E-05
3.5635636,8.79E-05,8.54E-05
3.5735736,8.79E-05,8.69E-05
3.5835836,8.67E-05,8.77E-05
3.5935936,8.75E-05,8.69E-05
3.6036036,8.58E-05,8.79E-05
3.6136136,8.52E-05,8.94E-05
3.6236236,8.33E-05,8.92E-05
3.6336336,8.26E-05,9.09E-05
3.6436436,8.14E-05,8.97E-05
3.6536536,8.24E-05,8.96E-05
3.6636636,7.98E-05,9.41E-05
3.6736736,8.08E-05,9.20E-05
3.6836836,7.77E-05,9.27E-05
3.6936936,7.78E-05,9.50E-05
3.7037036,7.65E-05,9.50E-05
3.7137136,7.59E-05,9.54E-05
3.7237236,7.54E-05,9.64E-05
3.7337337,7.61E-05,9.61E-05
3.7437437,7.44E-05,9.72E-05
3.7537537,7.28E-05,9.82E-05
3.7637637,7.23E-05,9.94E-05
3.7737737,7.08E-05,9.97E-05
3.7837837,6.96E-05,9.96E-05
3.7937937,7.03E-05,0.000101328
3.803804,6.83E-05,0.000101566
3.813814,7.00E-05,0.00010103
3.823824,6.62E-05,0.000102818
3.833834,6.52E-05,0.000101864
3.843844,6.71E-05,0.000102282
3.853854,6.48E-05,0.00010407
3.863864,6.44E-05,0.000104606
3.873874,6.17E-05,0.000106573
3.883884,6.19E-05,0.000106335
3.893894,6.17E-05,0.0001055
3.903904,6.09E-05,0.000107169
3.913914,6.06E-05,0.000106692
3.923924,5.81E-05,0.0001086
3.933934,5.95E-05,0.000108182
3.943944,5.96E-05,0.000110269
3.953954,5.71E-05,0.000111103
3.963964,5.73E-05,0.000110924
3.973974,5.41E-05,0.000110745
3.983984,5.46E-05,0.000110686
3.993994,5.41E-05,0.000112295
4.004004,5.46E-05,0.000112832
4.0140142,5.22E-05,0.000113785
4.024024,5.34E-05,0.000113726
4.0340343,5.20E-05,0.000112236
4.044044,5.05E-05,0.000113964
4.0540543,5.14E-05,0.000115454
4.064064,4.94E-05,0.000115871
4.0740743,5.07E-05,0.00011456
4.084084,4.76E-05,0.000115037
4.0940943,4.91E-05,0.000116467
4.104104,4.71E-05,0.00011605
4.1141143,4.81E-05,0.000117481
4.124124,4.70E-05,0.000116289
4.1341343,4.68E-05,0.000116587
4.144144,4.51E-05,0.000120163
4.1541543,4.58E-05,0.000118911
4.164164,4.45E-05,0.000120461
4.1741743,4.34E-05,0.000121295
4.184184,4.48E-05,0.000120223
4.1941943,4.46E-05,0.00012219
4.204204,4.37E-05,0.000121892
4.2142143,4.27E-05,0.000121057
4.224224,4.32E-05,0.000121295
4.2342343,4.32E-05,0.000122368
4.244244,4.08E-05,0.000121534
4.2542543,3.98E-05,0.000122726
4.264264,4.09E-05,0.000123978
4.2742743,4.24E-05,0.00012362
4.284284,4.13E-05,0.000120819
4.2942944,4.07E-05,0.000124037
4.304304,4.11E-05,0.000122786
4.3143144,4.01E-05,0.00012356
4.324324,3.89E-05,0.00012207
4.3343344,3.98E-05,0.000123978
4.344344,3.95E-05,0.000123739
4.3543544,3.92E-05,0.00012511
4.364364,3.77E-05,0.000125229
4.3743744,3.80E-05,0.000124097
4.384384,3.72E-05,0.000124455
4.3943944,3.86E-05,0.000125527
4.4044046,3.84E-05,0.000123262
4.4144144,3.92E-05,0.000124812
4.4244246,3.78E-05,0.000124156
4.4344344,3.74E-05,0.000124455
4.4444447,3.78E-05,0.000124037
4.4544544,3.77E-05,0.000125051
4.4644647,3.74E-05,0.000124693
4.4744744,3.90E-05,0.000125647
4.4844847,3.85E-05,0.00012213
4.4944944,3.82E-05,0.000127137
4.5045047,3.80E-05,0.000124812
4.5145144,3.89E-05,0.000125289
4.5245247,3.75E-05,0.000124633
4.5345345,3.79E-05,0.000123799
4.5445447,3.94E-05,0.000122488
4.5545545,3.84E-05,0.000125229
4.5645647,3.82E-05,0.000125587
4.5745745,4.01E-05,0.000123501
4.5845847,3.97E-05,0.000124335
4.5945945,3.91E-05,0.000125766
4.6046047,4.15E-05,0.000122905
4.6146145,3.91E-05,0.000123143
4.6246247,4.08E-05,0.000122905
4.6346345,4.00E-05,0.000123143
4.6446447,3.96E-05,0.00012356
4.6546545,4.07E-05,0.000120997
4.6646647,4.17E-05,0.000121176
4.6746745,4.06E-05,0.000121474
4.6846848,4.17E-05,0.00012207
4.6946945,4.43E-05,0.000120878
4.7047048,4.21E-05,0.000123203
4.7147145,4.33E-05,0.000121593
4.724725,4.23E-05,0.00012219
4.7347345,4.43E-05,0.000120938
4.744745,4.36E-05,0.000118673
4.7547545,4.25E-05,0.000118732
4.764765,4.69E-05,0.000120223
4.7747746,4.51E-05,0.000119507
4.784785,4.79E-05,0.000117958
4.7947946,4.69E-05,0.000119567
4.804805,4.60E-05,0.000116646
4.814815,4.82E-05,0.000118434
4.824825,4.82E-05,0.000116289
4.834835,4.83E-05,0.000115693
4.844845,5.08E-05,0.000117302
4.854855,4.96E-05,0.000114322
4.864865,5.00E-05,0.000112355
4.874875,4.95E-05,0.000113428
4.884885,5.27E-05,0.00011313
4.894895,5.14E-05,0.000113785
4.904905,5.29E-05,0.00011313
4.914915,5.35E-05,0.000113606
4.924925,5.26E-05,0.00011307
4.934935,5.54E-05,0.000112355
