time,redshift1,redshift2
4.944945,5.63E-05,0.000110745
4.954955,5.69E-05,0.000109673
4.964965,5.54E-05,0.000110507
4.974975,5.78E-05,0.000109553
4.984985,5.89E-05,0.000109673
4.994995,5.71E-05,0.000107706
5.005005,6.03E-05,0.000108898
5.015015,5.97E-05,0.000108063
5.025025,5.96E-05,0.000106692
5.035035,6.10E-05,0.0001055
5.045045,6.27E-05,0.000106394
5.055055,6.33E-05,0.000107944
5.065065,6.28E-05,0.000105321
5.075075,6.34E-05,0.00010258
5.085085,6.63E-05,0.000102997
5.095095,6.51E-05,0.000101328
5.105105,6.85E-05,0.000103116
5.115115,6.72E-05,0.000100434
5.125125,6.79E-05,9.92E-05
5.135135,6.95E-05,9.91E-05
5.145145,6.97E-05,9.99E-05
5.155155,7.16E-05,9.80E-05
5.165165,7.18E-05,9.71E-05
5.175175,7.30E-05,9.63E-05
5.185185,7.43E-05,9.77E-05
5.195195,7.57E-05,9.65E-05
5.2052054,7.53E-05,9.52E-05
5.215215,7.64E-05,9.42E-05
5.2252254,7.59E-05,9.52E-05
5.235235,7.80E-05,9.33E-05
5.2452455,8.03E-05,9.29E-05
5.255255,7.87E-05,9.19E-05
5.2652655,7.98E-05,9.10E-05
5.275275,8.11E-05,9.00E-05
5.2852855,8.32E-05,9.05E-05
5.2952952,8.42E-05,8.86E-05
5.3053055,8.48E-05,8.86E-05
5.3153152,8.46E-05,8.81E-05
5.3253255,8.65E-05,8.73E-05
5.3353353,8.86E-05,8.71E-05
5.3453455,8.83E-05,8.59E-05
5.3553553,8.93E-05,8.49E-05
5.3653655,8.77E-05,8.52E-05
5.3753753,8.83E-05,8.45E-05
5.3853855,9.29E-05,8.46E-05
5.3953953,9.20E-05,8.49E-05
5.4054055,9.27E-05,8.20E-05
5.4154153,9.21E-05,8.12E-05
5.4254255,9.61E-05,7.97E-05
5.4354353,9.51E-05,7.96E-05
5.4454455,9.49E-05,7.82E-05
5.4554553,9.60E-05,7.89E-05
5.4654655,0.000100195,7.77E-05
5.4754753,9.89E-05,7.74E-05
5.4854856,9.95E-05,7.78E-05
5.4954953,9.92E-05,7.61E-05
5.5055056,0.000100315,7.47E-05
5.5155153,0.000102103,7.49E-05
5.5255256,0.000103474,7.51E-05
5.5355353,0.000104129,7.27E-05
5.5455456,0.000106156,7.27E-05
5.5555553,0.000103712,7.33E-05
5.5655656,0.000106096,7.10E-05
5.5755754,0.000107706,7.13E-05
5.5855856,0.000108898,6.97E-05
5.5955954,0.000110328,7.15E-05
5.6056056,0.000108719,7.05E-05
5.615616,0.000110865,6.92E-05
5.6256256,0.000110865,6.94E-05
5.635636,0.000111163,6.89E-05
5.6456456,0.000112236,6.77E-05
5.655656,0.000112951,6.56E-05
5.6656656,0.000113606,6.63E-05
5.675676,0.000114083,6.69E-05
5.6856856,0.000115871,6.72E-05
5.695696,0.000116169,6.53E-05
5.7057056,0.000116408,6.39E-05
5.715716,0.000117183,6.53E-05
5.7257257,0.000118017,6.25E-05
5.735736,0.000118673,6.26E-05
5.7457457,0.000120044,6.12E-05
5.755756,0.000121892,6.19E-05
5.7657657,0.000121057,6.28E-05
5.775776,0.000121951,6.19E-05
5.7857857,0.000121713,5.86E-05
5.795796,0.000122368,6.05E-05
5.8058057,0.000124455,5.68E-05
5.815816,0.000124872,5.94E-05
5.8258257,0.000124156,5.79E-05
5.835836,0.000126004,5.67E-05
5.8458457,0.000125527,5.65E-05
5.855856,0.000127375,5.91E-05
5.8658657,0.000127196,5.60E-05
5.875876,0.000128329,5.78E-05
5.8858857,0.000127077,5.58E-05
5.895896,0.000126481,5.48E-05
5.9059057,0.000129044,5.48E-05
5.915916,0.000130415,5.54E-05
5.9259257,0.000130713,5.57E-05
5.935936,0.000130653,5.26E-05
5.9459457,0.000131011,5.60E-05
5.955956,0.000130415,5.29E-05
5.9659657,0.000132024,5.45E-05
5.975976,0.000130653,5.32E-05
5.9859858,0.000132322,5.16E-05
5.995996,0.000132918,5.24E-05
6.0060062,0.000131905,5.26E-05
6.016016,0.000132501,5.26E-05
6.0260262,0.000133634,5.04E-05
6.036036,0.000132799,5.08E-05
6.0460463,0.000133634,5.15E-05
6.056056,0.00013721,5.20E-05
6.0660663,0.000134289,5.17E-05
6.076076,0.000134647,5.06E-05
6.0860863,0.000134289,5.10E-05
6.096096,0.000133455,5.04E-05
6.1061063,0.000135541,5.02E-05
6.116116,0.000136495,5.04E-05
6.1261263,0.000135303,5.09E-05
6.136136,0.000132918,5.09E-05
6.1461463,0.000134707,4.87E-05
6.156156,0.000134289,5.11E-05
6.1661663,0.000133097,5.05E-05
6.176176,0.000134408,4.81E-05
6.1861863,0.000135899,4.88E-05
6.196196,0.000136375,4.84E-05
6.2062063,0.000137091,4.92E-05
6.216216,0.000135243,4.86E-05
6.2262263,0.000133395,4.98E-05
6.236236,0.00013411,4.99E-05
6.2462463,0.000133753,4.72E-05
6.256256,0.000134826,5.16E-05
6.2662663,0.000134647,4.77E-05
6.276276,0.000134468,4.97E-05
6.2862864,0.000136673,5.13E-05
6.296296,0.000135601,5.07E-05
6.3063064,0.00013423,4.85E-05
6.316316,0.000137031,5.22E-05
6.3263264,0.000134945,4.99E-05
6.336336,0.000135183,5.01E-05
6.3463464,0.000134587,4.82E-05
6.356356,0.000134289,5.27E-05
6.3663664,0.000135481,4.95E-05
6.376376,0.000134766,5.01E-05
6.3863864,0.000134468,4.96E-05
6.396396,0.000132322,5.08E-05
6.4064064,0.000132144,5.11E-05
6.4164166,0.000132084,5.29E-05
6.4264264,0.000133693,5.31E-05
6.4364367,0.000133216,5.06E-05
6.4464464,0.000132382,5.33E-05
6.4564567,0.000130892,5.13E-05
6.4664664,0.000131071,5.28E-05
6.4764767,0.000129759,5.23E-05
6.4864864,0.000128686,5.64E-05
6.4964967,0.000129819,5.26E-05
6.5065064,0.000129461,5.48E-05
6.5165167,0.000129938,5.53E-05
6.5265265,0.000127614,5.34E-05
6.5365367,0.000127614,5.42E-05
6.5465465,0.000127375,5.75E-05
6.5565567,0.000127792,5.71E-05
6.5665665,0.000126362,5.73E-05
6.5765767,0.000127077,5.81E-05
6.5865865,0.000125468,5.79E-05
6.5965967,0.00012511,5.71E-05
6.6066065,0.000122786,5.81E-05
6.6166167,0.000125229,5.95E-05
6.6266265,0.000122786,6.03E-05
6.6366367,0.000121415,5.99E-05
6.6466465,0.000124514,5.92E-05
6.6566567,0.000121117,6.08E-05
6.6666665,0.000119805,6.00E-05
6.6766768,0.000119805,6.19E-05
6.6866865,0.000119925,6.19E-05
6.6966968,0.000118017,6.52E-05
6.7067065,0.000116944,6.30E-05
6.716717,0.000117958,6.35E-05
6.7267265,0.00011611,6.47E-05
6.736737,0.000117898,6.54E-05
6.7467465,0.000115216,6.52E-05
6.756757,0.000113547,6.51E-05
6.7667665,0.000111938,6.47E-05
6.776777,0.000112236,6.69E-05
6.7867866,0.000112712,6.67E-05
6.796797,0.000110388,6.95E-05
6.806807,0.000111699,7.12E-05
6.816817,0.000109851,7.06E-05
6.826827,0.000109494,7.05E-05
6.836837,0.000106692,7.12E-05
6.846847,0.000109315,7.06E-05
6.856857,0.000106752,7.22E-05
6.866867,0.00010699,7.09E-05
6.876877,0.000105977,7.23E-05
6.886887,0.000104606,7.19E-05
6.896897,0.000103295,7.44E-05
6.906907,0.000102043,7.72E-05
6.916917,0.000102341,7.49E-05
6.926927,0.000102162,7.61E-05
6.936937,9.96E-05,7.74E-05
6.946947,9.91E-05,7.82E-05
6.956957,9.87E-05,7.84E-05
6.966967,9.61E-05,7.89E-05
6.976977,9.73E-05,7.99E-05
6.986987,9.64E-05,8.00E-05
6.996997,9.47E-05,7.98E-05
7.007007,9.36E-05,8.06E-05
7.017017,9.37E-05,8.30E-05
7.027027,9.36E-05,8.14E-05
7.037037,9.19E-05,8.54E-05
7.047047,9.19E-05,8.59E-05
7.057057,9.02E-05,8.36E-05
7.067067,8.95E-05,8.70E-05
7.077077,8.89E-05,8.62E-05
7.087087,8.80E-05,8.81E-05
7.097097,8.71E-05,8.77E-05
7.107107,8.60E-05,8.78E-05
7.117117,8.50E-05,8.83E-05
7.127127,8.41E-05,8.98E-05
7.137137,8.23E-05,9.02E-05
7.147147,8.10E-05,9.19E-05
7.157157,8.09E-05,9.13E-05
7.167167,8.01E-05,9.23E-05
7.177177,7.86E-05,9.26E-05
7.187187,7.83E-05,9.51E-05
7.197197,7.81E-05,9.39E-05
7.207207,7.46E-05,9.60E-05
7.2172174,7.63E-05,9.54E-05
7.227227,7.62E-05,9.78E-05
7.2372375,7.30E-05,9.61E-05
7.247247,7.25E-05,9.69E-05
7.2572575,7.40E-05,9.75E-05
7.267267,7.08E-05,9.66E-05
7.2772775,7.00E-05,9.82E-05
7.287287,7.05E-05,9.83E-05
7.2972975,6.95E-05,0.000101864
7.3073072,7.02E-05,0.000100076
7.3173175,6.71E-05,0.000102341
7.3273273,6.59E-05,0.000102401
7.3373375,6.49E-05,0.000102699
7.3473473,6.56E-05,0.000104368
7.3573575,6.36E-05,0.000103831
7.3673673,6.37E-05,0.000105083
7.3773775,6.37E-05,0.000105619
7.3873873,6.23E-05,0.000106752
7.3973975,6.07E-05,0.000106335
7.4074073,5.93E-05,0.000106454
7.4174175,5.81E-05,0.000109494
7.4274273,5.84E-05,0.000108421
7.4374375,5.73E-05,0.000107765
7.4474473,5.67E-05,0.000110149
7.4574575,5.73E-05,0.000110626
7.4674673,5.63E-05,0.000111997
7.4774776,5.67E-05,0.000110447
7.4874873,5.48E-05,0.000112176
7.4974976,5.62E-05,0.000110865
7.5075073,5.44E-05,0.000111997
7.5175176,5.20E-05,0.000113904
7.5275273,5.19E-05,0.000113487
7.5375376,5.26E-05,0.000112474
7.5475473,5.18E-05,0.000115514
7.5575576,5.01E-05,0.000115514
7.5675673,5.06E-05,0.00011456
7.5775776,5.02E-05,0.000115752
7.5875874,4.97E-05,0.000117302
7.5975976,4.86E-05,0.000115812
7.607608,4.63E-05,0.000117302
7.6176176,4.77E-05,0.000118971
7.627628,4.58E-05,0.00011754
7.6376376,4.62E-05,0.000118911
7.647648,4.52E-05,0.000117242
7.6576576,4.54E-05,0.000118792
7.667668,4.41E-05,0.000118792
7.6776776,4.42E-05,0.000120878
7.687688,4.56E-05,0.000119567
7.6976976,4.25E-05,0.000119865
7.707708,4.35E-05,0.000120223
7.7177176,4.29E-05,0.000121593
7.727728,4.24E-05,0.000120759
7.7377377,4.21E-05,0.000122488
7.747748,3.96E-05,0.000122666
7.7577577,4.26E-05,0.000120819
7.767768,4.21E-05,0.000122368
7.7777777,4.07E-05,0.000124156
7.787788,4.07E-05,0.000121892
7.7977977,3.95E-05,0.000124574
7.807808,3.92E-05,0.000124395
7.8178177,4.10E-05,0.00012219
7.827828,3.88E-05,0.000123918
7.8378377,4.07E-05,0.000125229
7.847848,3.95E-05,0.000124514
7.8578577,3.81E-05,0.000123858
7.867868,3.82E-05,0.000122786
7.8778777,3.89E-05,0.000124097
7.887888,3.80E-05,0.000124455
7.8978977,3.67E-05,0.000126958
7.907908,3.86E-05,0.000125766
7.9179177,3.72E-05,0.000123143
7.927928,3.87E-05,0.000125766
7.9379377,3.78E-05,0.000124872
7.947948,3.73E-05,0.000124276
7.9579577,3.70E-05,0.00012517
7.967968,3.87E-05,0.000122905
7.9779778,3.93E-05,0.000123382
7.987988,3.88E-05,0.000123978
7.9979978,3.72E-05,0.00012213
8.008008,3.80E-05,0.000123799
8.018018,3.83E-05,0.000124812
8.0280285,3.88E-05,0.000124574
8.038038,3.77E-05,0.000124931
8.048048,3.84E-05,0.000123084
8.058058,3.87E-05,0.000124931
8.0680685,3.90E-05,0.00012362
8.078078,3.90E-05,0.000124514
8.088088,3.83E-05,0.000124335
8.098098,3.80E-05,0.000122666
8.1081085,4.02E-05,0.00012356
8.118118,4.05E-05,0.000122964
8.128128,4.04E-05,0.000124753
8.138138,4.01E-05,0.000123143
8.148149,3.95E-05,0.000121772
8.158158,4.05E-05,0.000123441
8.168168,4.07E-05,0.000121832
8.178178,4.17E-05,0.000120699
8.188189,4.17E-05,0.000121176
8.198198,4.22E-05,0.000122547
8.208208,4.39E-05,0.000121057
8.218218,4.29E-05,0.000120342
8.228229,4.35E-05,0.000120878
8.238238,4.29E-05,0.000121653
8.248248,4.70E-05,0.000118136
8.258258,4.49E-05,0.000119269
8.268269,4.60E-05,0.000118971
8.278278,4.52E-05,0.00011915
8.288288,4.57E-05,0.000117421
8.298298,4.75E-05,0.00011766
8.308309,4.76E-05,0.000117958
8.318318,4.83E-05,0.000118315
8.328328,4.63E-05,0.000114858
8.338338,4.83E-05,0.000114322
8.348349,5.02E-05,0.000113845
8.358358,5.20E-05,0.00011456
8.368368,5.19E-05,0.000115156
8.378378,5.02E-05,0.000114799
8.388389,5.20E-05,0.000114918
8.398398,5.36E-05,0.000112832
8.408408,5.28E-05,0.00011164
8.418419,5.29E-05,0.000112534
8.428429,5.50E-05,0.000110686
8.438438,5.51E-05,0.000111997
8.448448,5.67E-05,0.000112414
8.458459,5.64E-05,0.000111282
8.468469,5.79E-05,0.00011009
8.478478,5.79E-05,0.000111043
8.488488,5.88E-05,0.000109673
8.498499,5.91E-05,0.000107527
8.508509,5.98E-05,0.000108004
8.518518,6.08E-05,0.000108421
8.528528,6.22E-05,0.000107467
8.538539,6.19E-05,0.000106335
8.548549,6.35E-05,0.000106454
8.558558,6.28E-05,0.000107288
8.568568,6.34E-05,0.000104368
8.578579,6.52E-05,0.000103951
8.588589,6.52E-05,0.000103056
8.5985985,6.71E-05,0.000101805
8.608608,6.68E-05,0.000103235
8.618619,6.87E-05,0.000102282
8.628629,6.87E-05,0.000100851
8.6386385,7.04E-05,0.000100732
8.648648,6.91E-05,9.85E-05
8.658659,7.18E-05,9.98E-05
8.668669,7.26E-05,9.70E-05
8.6786785,7.36E-05,9.91E-05
8.688688,7.57E-05,9.80E-05
8.698699,7.47E-05,9.55E-05
8.708709,7.42E-05,9.56E-05
8.718719,7.59E-05,9.53E-05
8.728728,7.78E-05,9.20E-05
8.738739,7.94E-05,9.54E-05
8.748749,7.99E-05,9.21E-05
8.758759,7.83E-05,9.26E-05
8.768768,8.17E-05,9.13E-05
8.778779,8.19E-05,9.09E-05
8.788789,8.36E-05,8.90E-05
8.798799,8.38E-05,9.02E-05
8.808809,8.56E-05,9.04E-05
8.818819,8.57E-05,8.83E-05
8.828829,8.71E-05,8.83E-05
8.838839,8.74E-05,8.76E-05
8.848849,8.74E-05,8.65E-05
8.858859,8.82E-05,8.62E-05
8.868869,8.97E-05,8.34E-05
8.878879,9.16E-05,8.54E-05
8.888889,9.05E-05,8.34E-05
8.898899,9.21E-05,8.30E-05
8.908909,9.36E-05,8.21E-05
8.918919,9.54E-05,8.14E-05
8.928929,9.52E-05,8.30E-05
8.938939,9.73E-05,8.06E-05
8.948949,9.60E-05,7.68E-05
8.958959,9.61E-05,7.99E-05
8.968969,9.98E-05,7.73E-05
8.978979,9.90E-05,7.80E-05
8.988989,0.000100195,7.77E-05
8.998999,0.00010097,7.68E-05
9.009009,0.000101149,7.74E-05
9.019019,0.000102818,7.53E-05
9.029029,0.000104129,7.42E-05
9.039039,0.000103056,7.30E-05
9.049049,0.000104368,7.24E-05
9.059059,0.000106215,7.28E-05
9.069069,0.000108242,7.13E-05
9.079079,0.000108063,7.31E-05
9.089089,0.000108421,7.08E-05
9.099099,0.000109196,6.97E-05
9.109109,0.000108182,6.87E-05
9.119119,0.000109613,6.90E-05
9.129129,0.000112176,6.92E-05
9.139139,0.000112534,6.77E-05
9.149149,0.000112295,6.66E-05
9.159159,0.000113189,6.50E-05
9.169169,0.000114739,6.56E-05
9.179179,0.00011611,6.73E-05
9.189189,0.000114739,6.53E-05
9.199199,0.000117719,6.43E-05
9.209209,0.000116944,6.46E-05
9.219219,0.000117302,6.54E-05
9.229229,0.000118792,6.19E-05
9.23924,0.000119269,6.25E-05
9.249249,0.000117958,6.15E-05
9.259259,0.000121415,6.16E-05
9.269269,0.000120938,6.02E-05
9.27928,0.000120759,5.82E-05
9.289289,0.000120699,5.94E-05
9.299299,0.000122607,6.03E-05
9.309309,0.000124335,6.19E-05
9.31932,0.000124514,5.70E-05
9.3293295,0.000123799,5.92E-05
9.339339,0.000124753,5.88E-05
9.349349,0.000125825,5.54E-05
9.35936,0.000125468,5.75E-05
9.3693695,0.000127673,5.64E-05
9.379379,0.000125825,5.63E-05
9.389389,0.000127852,5.54E-05
9.3994,0.000126541,5.53E-05
9.4094095,0.000128984,5.51E-05
9.419419,0.000129044,5.28E-05
9.429429,0.000129104,5.39E-05
9.43944,0.000130534,5.22E-05
9.44945,0.000132322,5.31E-05
9.459459,0.000127554,5.34E-05
9.469469,0.000131369,5.25E-05
9.47948,0.000131667,5.16E-05
9.48949,0.000131369,5.27E-05
9.499499,0.000130951,5.18E-05
9.509509,0.000132024,5.07E-05
9.51952,0.000132918,5.20E-05
9.52953,0.000134349,5.45E-05
9.539539,0.000133514,5.04E-05
9.549549,0.000134408,5.05E-05
9.55956,0.000133216,5.07E-05
9.56957,0.000133276,5.02E-05
9.579579,0.000135481,4.95E-05
9.589589,0.00013566,4.98E-05
9.5996,0.00013572,5.11E-05
9.60961,0.000134468,4.89E-05
9.619619,0.000132799,5.10E-05
9.62963,0.000134647,4.95E-05
9.63964,0.000132799,4.88E-05
9.64965,0.000134945,4.94E-05
9.659659,0.000135481,4.92E-05
9.66967,0.00013411,5.07E-05
9.67968,0.000136375,4.97E-05
9.68969,0.000135362,5.01E-05
9.699699,0.000136912,4.89E-05
9.70971,0.000136852,4.83E-05
9.71972,0.00013572,4.68E-05
9.72973,0.00013721,4.80E-05
9.739739,0.000137031,4.88E-05
9.74975,0.000135601,4.88E-05
9.75976,0.000134587,4.89E-05
9.76977,0.000137448,5.07E-05
9.779779,0.000135183,4.95E-05
9.78979,0.000134468,4.94E-05
9.7998,0.000136077,4.98E-05
9.80981,0.000135779,4.94E-05
9.819819,0.000135005,5.00E-05
9.82983,0.000134945,4.95E-05
9.83984,0.000135541,5.15E-05
9.84985,0.00013417,5.16E-05
9.859859,0.000134349,4.95E-05
9.86987,0.000136256,5.04E-05
9.87988,0.00013417,5.22E-05
9.88989,0.000134468,5.11E-05
9.8998995,0.000133753,5.02E-05
9.90991,0.00013274,5.21E-05
9.91992,0.000132442,5.19E-05
9.92993,0.000131011,5.29E-05
9.9399395,0.000132084,5.32E-05
9.94995,0.000132322,5.20E-05
9.95996,0.000130594,5.33E-05
9.96997,0.000130415,5.31E-05
9.9799795,0.000130534,5.33E-05
9.98999,0.000128448,5.40E-05
10,0.000129163,5.34E-05
